Burn_history,Location,Horizon,Depth,LOI_mean,C.density,Yr_last_fire
Old late,Late2003_1,2,2,4.859297361,0.375104651,2003
Old late,Late2003_1,12,5,3.254115175,0.788518946,2003
Old late,Late2003_1,7,5,4.590394231,0.8136196,2003
Old late,Late2003_1,17,5,5.463505334,0.957441574,2003
Old late,Late2004_10,2,2,10.04627624,0.691536806,2004
Old late,Late2004_10,12,5,5.009253673,1.084611293,2004
Old late,Late2004_10,7,5,5.30488134,0.989037597,2004
Old late,Late2004_10,17,5,4.146365994,0.844400039,2004
Old late,Late2004_9,2,2,13.49255108,0.749884526,2004
Old late,Late2004_9,12,5,12.19296791,1.88120183,2004
Old late,Late2004_9,7,5,14.42261036,1.617046105,2004
Old late,Late2004_9,17,5,9.994553712,1.537653034,2004
Old late,Late2010_19,2,2,6.214710074,0.604864044,2010
Old late,Late2010_19,12,5,7.014620828,1.288260021,2010
Old late,Late2010_19,7,5,5.986134483,1.405953708,2010
Old late,Late2010_19,17,5,6.144065784,1.107274286,2010
Old late,Late2012_18,2,2,4.850293107,0.489520196,2012
Old late,Late2012_18,12,5,7.389530286,1.354437251,2012
Old late,Late2012_18,7,5,5.885539903,1.09522382,2012
Old late,Late2012_18,17,5,6.104466704,1.156883106,2012
Old late,Late2012_8,2,2,10.06616398,0.674953738,2012
Old late,Late2012_8,7,5,11.42947146,1.342945709,2012
Old late,Late2012_8,17,5,11.52565462,1.629644357,2012
Old late,Late2012_7,2,2,9.057522162,0.657198497,2012
Old late,Late2012_7,12,5,6.478554068,1.261498291,2012
Old late,Late2012_7,7,5,6.213498719,1.099888852,2012
Old late,Late2012_7,17,5,6.551435744,1.208788292,2012
Recent early,Early2014_13,2,2,10.14680821,0.405346631,2014
Recent early,Early2014_13,12,5,4.407613491,0.868535866,2014
Recent early,Early2014_13,7,5,6.098464318,0.858732674,2014
Recent early,Early2014_13,17,5,6.803117341,1.037213856,2014
Recent early,Early2014_16,2,2,13.24642001,0.57687438,2014
Recent early,Early2014_16,12,5,7.579569648,1.381098167,2014
Recent early,Early2014_16,7,5,10.50316072,1.383812921,2014
Recent early,Early2014_16,17,5,9.483483262,1.431850366,2014
Recent early,Early2015_2,2,2,20.59923154,0.705008849,2015
Recent early,Early2015_2,12,5,10.09925779,1.366693188,2015
Recent early,Early2015_2,7,5,9.730459122,1.280841747,2015
Recent early,Early2015_2,17,5,10.10342014,1.175921157,2015
Recent early,Early2015_27,2,2,12.12565117,0.539294989,2015
Recent early,Early2015_27,12,5,8.910644887,1.548447292,2015
Recent early,Early2015_27,7,5,8.079561026,1.222057477,2015
Recent early,Early2015_27,17,5,7.8074695,1.325683931,2015
Recent early,Early2015_5,2,2,10.50197418,0.665895211,2015
Recent early,Early2015_5,12,5,5.529655106,1.052439285,2015
Recent early,Early2015_5,7,5,6.82361162,1.110405129,2015
Recent early,Early2015_5,17,5,6.522271519,1.184274883,2015
Recent early,Early2015_6,2,2,11.99625029,0.729465138,2015
Recent early,Early2015_6,7,5,9.37871305,1.271772683,2015
Recent early,Early2015_6,17,5,7.250145225,0.800760437,2015
Recent early,Early2015_7,2,2,8.186561421,0.510697029,2015
Recent early,Early2015_7,12,5,4.683380894,1.053414009,2015
Recent early,Early2015_7,7,5,4.001779411,0.716183074,2015
Recent early,Early2015_7,17,5,3.039958597,0.836141148,2015
Recent late,Late2013_13,2,2,8.003206596,0.561991704,2013
Recent late,Late2013_13,12,5,2.192408106,0.514487797,2013
Recent late,Late2013_13,7,5,3.748334566,0.791761315,2013
Recent late,Late2013_13,17,5,2.611928239,0.612044537,2013
Recent late,Late2013_14,2,2,25.57942013,1.170656352,2013
Recent late,Late2013_14,7,5,16.78766661,1.912123887,2013
Recent late,Late2013_14,17,5,11.27526672,1.615016565,2013
Recent late,Late2014_15,2,2,4.128917358,0.39275121,2014
Recent late,Late2014_15,12,5,3.021534361,0.708581517,2014
Recent late,Late2014_15,7,5,2.652751501,0.74509763,2014
Recent late,Late2014_15,17,5,2.613187529,0.692589215,2014
Recent late,Late2015_3,2,2,3.951264803,0.383943754,2015
Recent late,Late2015_3,12,5,2.503777436,0.652781144,2015
Recent late,Late2015_3,7,5,3.242946569,0.771049162,2015
Recent late,Late2015_3,17,5,2.976688181,0.686716527,2015
Recent late,Late2015_4,2,2,9.944309427,0.636999066,2015
Recent late,Late2015_4,12,5,2.88384906,0.657948262,2015
Recent late,Late2015_4,7,5,8.854262299,1.185344006,2015
Recent late,Late2015_4,17,5,3.904676101,0.67067006,2015
Recent late,Late2015_5,2,2,2.90149905,0.32006946,2015
Recent late,Late2015_5,12,5,2.499597818,0.633832064,2015
Recent late,Late2015_5,7,5,3.057669463,0.630967059,2015
Recent late,Late2015_5,17,5,3.050698308,0.681247166,2015
Recent late,Late2015_6,2,2,4.090620082,0.321105678,2015
Recent late,Late2015_6,12,5,1.900134324,0.594933186,2015
Recent late,Late2015_6,7,5,2.857148976,0.591982679,2015
Recent late,Late2015_6,17,5,2.366627528,0.625983038,2015
Unburnt,Notburnt_1,2,2,6.749934563,0.474911547,
Unburnt,Notburnt_1,12,5,5.011946238,1.004549663,
Unburnt,Notburnt_1,7,5,6.855715557,0.927124784,
Unburnt,Notburnt_1,17,5,6.422864532,0.867857006,
Unburnt,Notburnt_2,2,2,4.695806879,0.492811695,
Unburnt,Notburnt_2,12,5,4.442063137,0.940548972,
Unburnt,Notburnt_2,7,5,6.801935567,1.253624751,
Unburnt,Notburnt_2,17,5,6.578761652,0.980745252,
Unburnt,Notburnt_3,2,2,15.20454678,0.633245254,
Unburnt,Notburnt_3,12,5,6.89852095,1.172787677,
Unburnt,Notburnt_3,7,5,8.119789883,1.133908708,
Unburnt,Notburnt_3,17,5,6.718740333,1.053217587,
Unburnt,Notburnt_5,2,2,8.884032731,0.552415527,
Unburnt,Notburnt_5,12,5,7.12361206,0.900046852,
Unburnt,Notburnt_5,7,5,5.827013088,0.962634624,
Unburnt,Notburnt_5,17,5,4.517577608,0.743775922,
Unburnt,Notburnt_6,2,2,9.895610637,0.615269392,
Unburnt,Notburnt_6,12,5,10.23307917,1.687835075,
Unburnt,Notburnt_6,7,5,10.78747456,1.310841416,
Unburnt,Notburnt_6,17,5,9.0912213,1.159475214,
Unburnt,Notburnt_7,2,2,29.72010454,1.356168308,
Unburnt,Notburnt_7,12,5,9.142630739,1.466782708,
Unburnt,Notburnt_7,7,5,14.56274917,1.565790718,
Unburnt,Notburnt_7,17,5,12.47820331,1.59030381,
Unburnt,Notburnt_9,2,2,5.032370445,0.482918326,
Unburnt,Notburnt_9,12,5,4.770960841,0.988072891,
Unburnt,Notburnt_9,7,5,5.53236036,1.054115957,
Unburnt,Notburnt_9,17,5,5.025686964,0.952062271,
